Car Invest,Van Invest,Bus Invest,Country,Profit
1624528,1362545,4714596,India,1922854
1659815,1548759,4454858,Germany,1917485
1554896,1024856,4021485,Japan,1910508
1443725,1186715,3831995,India,1829865
1421072,913912,3661684,Germany,1661872
1318762,998142,3628612,Japan,1569912
1346155,1471985,1277102,Japan,1561228
1302987,1455302,3231995,India,1557525
1205421,1487186,3161684,Germany,1522112
1233348,1086794,3028612,Japan,1497592
1019132,1105946,2291801,India,1461213
1006711,917902,2497445,Germany,1442596
938632,1273205,2498395,India,1415853
919925,1354952,2526641,Japan,1343078
1199432,1565474,2565123,India,1326025
1145236,1226168,2617756,Germany,1299172
780135,1215972,2643468,Japan,1269923
946578,1450772,2825741,India,1253701
917495,1141758,2949193,Germany,1242663
864195,1535146,0,India,1227761
762534,1138675,2986645,Germany,1184745
783896,1537732,2997377,Japan,1113132
739945,1227825,3033192,India,1103522
675321,1057513,3047682,Germany,1087332
770448,992814,1405748,Japan,1085523
646647,1395532,1379626,India,1074045
753288,1441357,1340502,Germany,1057334
